play_name,character,act,scene,sentence,text
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,10,Shadowing more beauty in their airy brows
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,11,Than have the white breasts of the queen of love:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,12,"From Venice shall they drag huge argosies,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,13,And from America the golden fleece
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,14,That yearly stuffs old Philip’s treasury;
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,15,If learned Faustus will be resolute.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Valdes, as resolute am I in this"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,As thou to live:  therefore object it not.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,The miracles that magic will perform
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,Will make thee vow to study nothing else.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"He that is grounded in astrology,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"Enrich’d with tongues, well seen in minerals,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,Hath all the principles magic doth require:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,"Then doubt not, Faustus, but to be renowm’d,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,And more frequented for this mystery
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,8,Than heretofore the Delphian oracle.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,9,"The spirits tell me they can dry the sea,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,10,"And fetch the treasure of all foreign wrecks,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,11,"Ay, all the wealth that our forefathers hid"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,12,Within the massy entrails of the earth:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,13,"Then tell me, Faustus, what shall we three want?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Nothing, Cornelius.  O, this cheers my soul!"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"Come, shew me some demonstrations magical,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"That I may conjure in some lusty grove,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,And have these joys in full possession.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Then haste thee to some solitary grove,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"And bear wise Bacon’s and Albertus’ works,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"The Hebrew Psalter, and New Testament;"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,And whatsoever else is requisite
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,We will inform thee ere our conference cease.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Valdes, first let him know the words of art;"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"And then, all other ceremonies learn’d,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,CORNELIUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,Faustus may try his cunning by himself.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"First I’ll instruct thee in the rudiments,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,VALDES,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,And then wilt thou be perfecter than I.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Then come and dine with me, and, after meat,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,We’ll canvass every quiddity thereof;
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"For, ere I sleep, I’ll try what I can do:"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"This night I’ll conjure, though I die therefore."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"I wonder what’s become of Faustus, that was wont"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,to make our schools ring with sic probo.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"That shall we know, for see, here comes his boy."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"How now, sirrah! where’s thy master?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,God in heaven knows.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Why, dost not thou know?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Yes, I know; but that follows not."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Go to, sirrah! leave your jesting, and tell us"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,where he is.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"That follows not necessary by force of argument, that you,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"being licentiates, should stand upon:  therefore acknowledge"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"your error, and be attentive."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Why, didst thou not say thou knewest?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Have you any witness on’t?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Yes, sirrah, I heard you."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Ask my fellow if I be a thief.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Well, you will not tell us?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Yes, sir, I will tell you:  yet, if you were not dunces,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,you would never ask me such a question; for is not he corpus
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,naturale? and is not that mobile? then wherefore should you
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"ask me such a question?  But that I am by nature phlegmatic,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"slow to wrath, and prone to lechery (to love, I would say),"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,it were not for you to come within forty foot of the place
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,"of execution, although I do not doubt to see you both hanged"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,8,"the next sessions.  Thus having triumphed over you, I will set"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,9,"my countenance like a precisian, and begin to speak thus:"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,10,"Truly, my dear brethren, my master is within at dinner,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,11,"with Valdes and Cornelius, as this wine, if it could speak,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,12,"would inform your worships:  and so, the Lord bless you,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,WAGNER,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,13,"preserve you, and keep you, my dear brethren, my dear brethren!"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Nay, then, I fear he is fallen into that damned art"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,for which they two are infamous through the world.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Were he a stranger, and not allied to me, yet should"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"I grieve for him. But, come, let us go and inform the Rector,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,and see if he by his grave counsel can reclaim him.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FIRST SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"O, but I fear me nothing can reclaim him!"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,SECOND SCHOLAR,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Yet let us try what we can do.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Now that the gloomy shadow of the earth,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"Longing to view Orion’s drizzling look,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"Leaps from th’ antartic world unto the sky,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"And dims the welkin with her pitchy breath,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"Faustus, begin thine incantations,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,"And try if devils will obey thy hest,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,Seeing thou hast pray’d and sacrific’d to them.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,8,"Within this circle is Jehovah’s name,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,9,"Forward and backward anagrammatiz’d,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,10,"Th’ abbreviated names of holy saints,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,11,"Figures of every adjunct to the heavens,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,12,"And characters of signs and erring stars,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,13,By which the spirits are enforc’d to rise:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,14,"Then fear not, Faustus, but be resolute,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,15,And try the uttermost magic can perform.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,16,Sint mihi dei Acherontis propitii!  Valeat numen triplex Jehovoe!
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,17,"Ignei, aerii, aquatani spiritus, salvete!  Orientis princeps"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,18,"Belzebub, inferni ardentis monarcha, et Demogorgon, propitiamus"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,19,"vos, ut appareat et surgat Mephistophilis, quod tumeraris:"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,20,"per Jehovam, Gehennam, et consecratam aquam quam nunc spargo,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,21,"signumque crucis quod nunc facio, et per vota nostra, ipse nunc"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,22,surgat nobis dicatus Mephistophilis!
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,23,"I charge thee to return, and change thy shape;"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,24,Thou art too ugly to attend on me:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,25,"Go, and return an old Franciscan friar;"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,26,That holy shape becomes a devil best.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,27,I see there’s virtue in my heavenly words:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,28,Who would not be proficient in this art?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,29,"How pliant is this Mephistophilis,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,30,Full of obedience and humility!
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,31,Such is the force of magic and my spells:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,32,"No, Faustus, thou art conjuror laureat,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,33,That canst command great Mephistophilis:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,34,Quin regis Mephistophilis fratris imagine.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Now, Faustus, what wouldst thou have me do?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"I charge thee wait upon me whilst I live,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"To do whatever Faustus shall command,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"Be it to make the moon drop from her sphere,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,Or the ocean to overwhelm the world.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"I am a servant to great Lucifer,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,And may not follow thee without his leave:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,No more than he commands must we perform.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Did not he charge thee to appear to me?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"No, I came hither of mine own accord."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Did not my conjuring speeches raise thee? speak.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"That was the cause, but yet per accidens;"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"For, when we hear one rack the name of God,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"Abjure the Scriptures and his Saviour Christ,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,"We fly, in hope to get his glorious soul;"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"Nor will we come, unless he use such means"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,Whereby he is in danger to be damn’d.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,Therefore the shortest cut for conjuring
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,8,"Is stoutly to abjure the Trinity,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,9,And pray devoutly to the prince of hell.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,So Faustus hath
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"Already done; and holds this principle,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,There is no chief but only Belzebub;
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,4,To whom Faustus doth dedicate himself.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,5,"This word “damnation” terrifies not him,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,6,For he confounds hell in Elysium:
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,7,His ghost be with the old philosophers!
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,8,"But, leaving these vain trifles of men’s souls,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,9,Tell me what is that Lucifer thy lord?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Arch-regent and commander of all spirits.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Was not that Lucifer an angel once?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Yes, Faustus, and most dearly lov’d of God."
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"How comes it, then, that he is prince of devils?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"O, by aspiring pride and insolence;"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,For which God threw him from the face of heaven.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,And what are you that live with Lucifer?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Unhappy spirits that fell with Lucifer,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"Conspir’d against our God with Lucifer,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,And are for ever damn’d with Lucifer.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,Where are you damn’d?
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,In hell.
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,FAUSTUS,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"How comes it, then, that thou art out of hell?"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,1,"Why, this is hell, nor am I out of it:"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,2,"Think’st thou that I, who saw the face of God,"
THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,MEPHIST,THE TRAGICAL HISTORY OF DOCTOR FAUSTUS,none,3,"And tasted the eternal joys of heaven,"
