play_name,character,act,scene,sentence,text
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,Disdains Zenocrate to live with me?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,"Or you, my lords, to be my followers?"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,Think you I weigh this treasure more than you?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,Not all the gold in India's wealthy arms
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,5,Shall buy the meanest soldier in my train.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,6,"Zenocrate, lovelier than the love of Jove,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,7,"Brighter than is the silver Rhodope,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,8,"Fairer than whitest snow on Scythian hills,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,9,Thy person is more worth to Tamburlaine
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,10,"Than the possession of the Persian crown,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,11,Which gracious stars have promis'd at my birth.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,12,"A hundred Tartars shall attend on thee,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,13,Mounted on steeds swifter than Pegasus;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,14,"Thy garments shall be made of Median silk,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,15,"Enchas'd with precious jewels of mine own,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,16,More rich and valurous  than Zenocrate's;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,17,With milk-white harts upon an ivory sled
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,18,"Thou shalt be drawn amidst the frozen pools,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,19,"And scale the icy mountains' lofty tops,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,20,Which with thy beauty will be soon resolv'd:
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,21,"My martial prizes, with five hundred men,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,22,"Won on the fifty-headed Volga's waves,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,23,"Shall we all offer  to Zenocrate,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,24,And then myself to fair Zenocrate.
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,What now! in love?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"Techelles, women must be flattered:"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,But this is she with whom I am in  love.
Tamburlaine the Great-Part1,SOLDIER,SCENE II.,SCENE II.,1,"News, news!"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,How now! what's the matter?
Tamburlaine the Great-Part1,SOLDIER,SCENE II.,SCENE II.,1,"A thousand Persian horsemen are at hand,"
Tamburlaine the Great-Part1,SOLDIER,SCENE II.,SCENE II.,2,Sent from the king to overcome us all.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"How now, my lords of Egypt, and Zenocrate!"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,"Now must your jewels be restor'd again,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,"And I, that triumph'd  so, be overcome?"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,"How say you, lordings? is not this your hope?"
Tamburlaine the Great-Part1,AGYDAS,SCENE II.,SCENE II.,1,We hope yourself will willingly restore them.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"Such hope, such fortune, have the thousand horse."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,"Soft ye, my lords, and sweet Zenocrate!"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,You must be forced from me ere you go.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,A thousand horsemen! we five hundred foot!
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,5,An odds too great for us to stand against.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,6,But are they rich? and is their armour good!
Tamburlaine the Great-Part1,SOLDIER,SCENE II.,SCENE II.,1,"Their plumed helms are wrought with beaten gold,"
Tamburlaine the Great-Part1,SOLDIER,SCENE II.,SCENE II.,2,"Their swords enamell'd, and about their necks"
Tamburlaine the Great-Part1,SOLDIER,SCENE II.,SCENE II.,3,Hang massy chains of gold down to the waist;
Tamburlaine the Great-Part1,SOLDIER,SCENE II.,SCENE II.,4,In every part exceeding brave  and rich.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,Then shall we fight courageously with them?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,Or look you I should play the orator?
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,No; cowards and faint-hearted runaways
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,2,Look for orations when the foe is near:
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,3,Our swords shall play the orators for us.
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,1,"Come, let us meet them at the mountain-top,"
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,2,And with a sudden and an hot alarum
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,3,Drive all their horses headlong down the hill.
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,"Come, let us march."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"Stay, Techelles; ask a parle first."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,"Open the mails,  yet guard the treasure sure:"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,"Lay out our golden wedges to the view,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,That their reflections may amaze the Persians;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,5,And look we friendly on them when they come:
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,6,"But, if they offer word or violence,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,7,"We'll fight, five hundred men-at-arms to one,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,8,Before we part with our possession;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,9,"And 'gainst the general we will lift our swords,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,10,"And either lance  his greedy thirsting throat,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,11,"Or take him prisoner, and his chain shall serve"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,12,For manacles till he be ransom'd home.
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,I hear them come:  shall we encounter them?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"Keep all your standings, and not stir a foot:"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,Myself will bide the danger of the brunt.
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,1,Where is this  Scythian Tamburlaine?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"Whom seek'st thou, Persian?  I am Tamburlaine."
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,1,Tamburlaine!
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,2,A Scythian shepherd so embellished
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,3,With nature's pride and richest furniture!
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,4,His looks do menace heaven and dare the gods;
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,5,"His fiery eyes are fix'd upon the earth,"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,6,"As if he now devis'd some stratagem,"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,7,Or meant to pierce Avernus' darksome vaults
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,8,To pull the triple-headed dog from hell.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"Noble and mild this Persian seems to be,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,If outward habit judge the inward man.
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,His deep affections make him passionate.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,With what a majesty he rears his looks!
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,"In thee, thou valiant man of Persia,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,I see the folly of thy  emperor.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,"Art thou but captain of a thousand horse,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,5,"That by characters graven in thy brows,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,6,"And by thy martial face and stout aspect,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,7,Deserv'st to have the leading of an host?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,8,"Forsake thy king, and do but join with me,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,9,And we will triumph over all the world:
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,10,"I hold the Fates bound fast in iron chains,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,11,And with my hand turn Fortune's wheel about;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,12,And sooner shall the sun fall from his sphere
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,13,Than Tamburlaine be slain or overcome.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,14,"Draw forth thy sword, thou mighty man-at-arms,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,15,"Intending but to raze my charmed skin,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,16,And Jove himself will stretch his hand from heaven
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,17,"To ward the blow, and shield me safe from harm."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,18,"See, how he rains down heaps of gold in showers,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,19,As if he meant to give my soldiers pay!
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,20,"And, as a sure and grounded argument"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,21,"That I shall be the monarch of the East,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,22,"He sends this Soldan's daughter rich and brave,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,23,To be my queen and portly emperess.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,24,"If thou wilt stay with me, renowmed  man,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,25,"And lead thy thousand horse with my conduct,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,26,"Besides thy share of this Egyptian prize,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,27,Those thousand horse shall sweat with martial spoil
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,28,Of conquer'd kingdoms and of cities sack'd:
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,29,Both we will walk upon the lofty cliffs;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,30,"And Christian merchants,  that with Russian stems"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,31,"Plough up huge furrows in the Caspian Sea,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,32,Shall vail  to us as lords of all the lake;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,33,"Both we will reign as consuls of the earth,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,34,And mighty kings shall be our senators.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,35,Jove sometime masked in a shepherd's weed;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,36,And by those steps that he hath scal'd the heavens
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,37,May we become immortal like the gods.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,38,"Join with me now in this my mean estate,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,39,"(I call it mean, because, being yet obscure,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,40,"The nations far-remov'd admire me not,)"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,41,And when my name and honour shall be spread
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,42,"As far as Boreas claps his brazen wings,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,43,"Or fair Bootes  sends his cheerful light,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,44,"Then shalt thou be competitor  with me,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,45,And sit with Tamburlaine in all his majesty.
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,1,"Not Hermes, prolocutor to the gods,"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,2,Could use persuasions more pathetical.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,Nor are Apollo's oracles more true
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,Than thou shalt find my vaunts substantial.
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,"We are his friends; and, if the Persian king"
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,2,"Should offer present dukedoms to our state,"
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,3,We think it loss to make exchange for that
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,4,We are assur'd of by our friend's success.
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,1,"And kingdoms at the least we all expect,"
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,2,"Besides the honour in assured conquests,"
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,3,"Where kings shall crouch unto our conquering swords,"
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,4,"And hosts of soldiers stand amaz'd at us,"
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,5,"When with their fearful tongues they shall confess,"
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,6,These are the men that all the world admires.
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,1,What strong enchantments tice my yielding soul
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,2,"To these  resolved, noble Scythians!"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,3,But shall I prove a traitor to my king?
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,No; but the trusty friend of Tamburlaine.
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,1,"Won with thy words, and conquer'd with thy looks,"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,2,"I yield myself, my men, and horse to thee,"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,3,"To be partaker of thy good or ill,"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,4,As long as life maintains Theridamas.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"Theridamas, my friend, take here my hand,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,"Which is as much as if I swore by heaven,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,And call'd the gods to witness of my vow.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,Thus shall my heart be still combin'd with thine
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,5,"Until our bodies turn to elements,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,6,And both our souls aspire celestial thrones.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,7,"Techelles and Casane, welcome him."
Tamburlaine the Great-Part1,TECHELLES,SCENE II.,SCENE II.,1,"Welcome, renowmed  Persian, to us all!"
Tamburlaine the Great-Part1,USUMCASANE,SCENE II.,SCENE II.,1,Long may Theridamas remain with us!
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"These are my friends, in whom I more rejoice"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,Than doth the king of Persia in his crown;
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,"And, by the love of Pylades and Orestes,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,4,"Whose statues  we adore in Scythia,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,5,Thyself and them shall never part from me
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,6,Before I crown you kings  in Asia.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,7,"Make much of them, gentle Theridamas,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,8,And they will never leave thee till the death.
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,1,"Nor thee nor them,  thrice-noble Tamburlaine,"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,2,"Shall want my heart to be with gladness pierc'd,"
Tamburlaine the Great-Part1,THERIDAMAS,SCENE II.,SCENE II.,3,To do you honour and security.
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,1,"A thousand thanks, worthy Theridamas."
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,2,"And now, fair madam, and my noble lords,"
Tamburlaine the Great-Part1,TAMBURLAINE,SCENE II.,SCENE II.,3,"If you will  willingly remain with me,"
