play_name,character,act,scene,sentence,text
The Jew of Malta,FIRST OFFICER,ACT I.,none,1,"Ay, my lord, we have seiz'd upon the goods"
The Jew of Malta,FIRST OFFICER,ACT I.,none,2,"And wares of Barabas, which, being valu'd,"
The Jew of Malta,FIRST OFFICER,ACT I.,none,3,Amount to more than all the wealth in Malta:
The Jew of Malta,FIRST OFFICER,ACT I.,none,4,And of the other we have seized half.
The Jew of Malta,FERNEZE,ACT I.,none,1,Then we'll take  order for the residue.
The Jew of Malta,BARABAS,ACT I.,none,1,"Well, then, my lord, say, are you satisfied?"
The Jew of Malta,BARABAS,ACT I.,none,2,"You have my goods, my money, and my wealth,"
The Jew of Malta,BARABAS,ACT I.,none,3,"My ships, my store, and all that I enjoy'd;"
The Jew of Malta,BARABAS,ACT I.,none,4,"And, having all, you can request no more,"
The Jew of Malta,BARABAS,ACT I.,none,5,Unless your unrelenting flinty hearts
The Jew of Malta,BARABAS,ACT I.,none,6,"Suppress all pity in your stony breasts,"
The Jew of Malta,BARABAS,ACT I.,none,7,And now shall move you to bereave my life.
The Jew of Malta,FERNEZE,ACT I.,none,1,"No, Barabas; to stain our hands with blood"
The Jew of Malta,FERNEZE,ACT I.,none,2,Is far from us and our profession.
The Jew of Malta,BARABAS,ACT I.,none,1,"Why, I esteem the injury far less,"
The Jew of Malta,BARABAS,ACT I.,none,2,To take the lives of miserable men
The Jew of Malta,BARABAS,ACT I.,none,3,Than be the causers of their misery.
The Jew of Malta,BARABAS,ACT I.,none,4,"You have my wealth, the labour of my life,"
The Jew of Malta,BARABAS,ACT I.,none,5,"The comfort of mine age, my children's hope;"
The Jew of Malta,BARABAS,ACT I.,none,6,And therefore ne'er distinguish of the wrong.
The Jew of Malta,FERNEZE,ACT I.,none,1,"Content thee, Barabas; thou hast naught but right."
The Jew of Malta,BARABAS,ACT I.,none,1,Your extreme right does me exceeding wrong:
The Jew of Malta,BARABAS,ACT I.,none,2,"But take it to you, i'the devil's name!"
The Jew of Malta,FERNEZE,ACT I.,none,1,"Come, let us in, and gather of these goods"
The Jew of Malta,FERNEZE,ACT I.,none,2,The money for this tribute of the Turk.
The Jew of Malta,FIRST KNIGHT,ACT I.,none,1,'Tis necessary that be look'd unto;
The Jew of Malta,FIRST KNIGHT,ACT I.,none,2,"For, if we break our day, we break the league,"
The Jew of Malta,FIRST KNIGHT,ACT I.,none,3,And that will prove but simple policy.
The Jew of Malta,BARABAS,ACT I.,none,1,"Ay, policy! that's their profession,"
The Jew of Malta,BARABAS,ACT I.,none,2,"And not simplicity, as they suggest."
The Jew of Malta,BARABAS,ACT I.,none,3,"The plagues of Egypt, and the curse of heaven,"
The Jew of Malta,BARABAS,ACT I.,none,4,"Earth's barrenness, and all men's hatred,"
The Jew of Malta,BARABAS,ACT I.,none,5,"Inflict upon them, thou great Primus Motor!"
The Jew of Malta,BARABAS,ACT I.,none,6,"And here upon my knees, striking the earth,"
The Jew of Malta,BARABAS,ACT I.,none,7,"I ban their souls to everlasting pains,"
The Jew of Malta,BARABAS,ACT I.,none,8,"And extreme tortures of the fiery deep,"
The Jew of Malta,BARABAS,ACT I.,none,9,That thus have dealt with me in my distress!
The Jew of Malta,FIRST JEW,ACT I.,none,1,"O, yet be patient, gentle Barabas!"
The Jew of Malta,BARABAS,ACT I.,none,1,"O silly brethren, born to see this day,"
The Jew of Malta,BARABAS,ACT I.,none,2,Why stand you thus unmov'd with my laments?
The Jew of Malta,BARABAS,ACT I.,none,3,Why weep you not to think upon my wrongs?
The Jew of Malta,BARABAS,ACT I.,none,4,"Why pine not I, and die in this distress?"
The Jew of Malta,FIRST JEW,ACT I.,none,1,"Why, Barabas, as hardly can we brook"
The Jew of Malta,FIRST JEW,ACT I.,none,2,The cruel handling of ourselves in this:
The Jew of Malta,FIRST JEW,ACT I.,none,3,Thou seest they have taken half our goods.
The Jew of Malta,BARABAS,ACT I.,none,1,Why did you yield to their extortion?
The Jew of Malta,BARABAS,ACT I.,none,2,"You were a multitude, and I but one;"
The Jew of Malta,BARABAS,ACT I.,none,3,And of me only have they taken all.
The Jew of Malta,FIRST JEW,ACT I.,none,1,"Yet, brother Barabas, remember Job."
The Jew of Malta,BARABAS,ACT I.,none,1,What tell you me of Job? I wot his wealth
The Jew of Malta,BARABAS,ACT I.,none,2,"Was written thus; he had seven thousand sheep,"
The Jew of Malta,BARABAS,ACT I.,none,3,"Three thousand camels, and two hundred yoke"
The Jew of Malta,BARABAS,ACT I.,none,4,"Of labouring oxen, and five hundred"
The Jew of Malta,BARABAS,ACT I.,none,5,"She-asses:  but for every one of those,"
The Jew of Malta,BARABAS,ACT I.,none,6,"Had they been valu'd at indifferent rate,"
The Jew of Malta,BARABAS,ACT I.,none,7,"I had at home, and in mine argosy,"
The Jew of Malta,BARABAS,ACT I.,none,8,"And other ships that came from Egypt last,"
The Jew of Malta,BARABAS,ACT I.,none,9,"As much as would have bought his beasts and him,"
The Jew of Malta,BARABAS,ACT I.,none,10,And yet have kept enough to live upon;
The Jew of Malta,BARABAS,ACT I.,none,11,"So that not he, but I, may curse the day,"
The Jew of Malta,BARABAS,ACT I.,none,12,"Thy fatal birth-day, forlorn Barabas;"
The Jew of Malta,BARABAS,ACT I.,none,13,"And henceforth wish for an eternal night,"
The Jew of Malta,BARABAS,ACT I.,none,14,"That clouds of darkness may inclose my flesh,"
The Jew of Malta,BARABAS,ACT I.,none,15,And hide these extreme sorrows from mine eyes;
The Jew of Malta,BARABAS,ACT I.,none,16,For only I have toil'd to inherit here
The Jew of Malta,BARABAS,ACT I.,none,17,"The months of vanity, and loss of time,"
The Jew of Malta,BARABAS,ACT I.,none,18,"And painful nights, have been appointed me."
The Jew of Malta,SECOND JEW,ACT I.,none,1,"Good Barabas, be patient."
The Jew of Malta,BARABAS,ACT I.,none,1,"Ay, I pray, leave me in my patience.  You, that"
The Jew of Malta,BARABAS,ACT I.,none,2,"Were ne'er possess'd of wealth, are pleas'd with want;"
The Jew of Malta,BARABAS,ACT I.,none,3,"But give him liberty at least to mourn,"
The Jew of Malta,BARABAS,ACT I.,none,4,"That in a field, amidst his enemies,"
The Jew of Malta,BARABAS,ACT I.,none,5,"Doth see his soldiers slain, himself disarm'd,"
The Jew of Malta,BARABAS,ACT I.,none,6,And knows no means of his recovery:
The Jew of Malta,BARABAS,ACT I.,none,7,"Ay, let me sorrow for this sudden chance;"
The Jew of Malta,BARABAS,ACT I.,none,8,'Tis in the trouble of my spirit I speak:
The Jew of Malta,BARABAS,ACT I.,none,9,Great injuries are not so soon forgot.
The Jew of Malta,FIRST JEW,ACT I.,none,1,"Come, let us leave him; in his ireful mood"
The Jew of Malta,FIRST JEW,ACT I.,none,2,Our words will but increase his ecstasy.
The Jew of Malta,SECOND JEW,ACT I.,none,1,"On, then:  but, trust me, 'tis a misery"
The Jew of Malta,SECOND JEW,ACT I.,none,2,To see a man in such affliction.
The Jew of Malta,SECOND JEW,ACT I.,none,3,"Farewell, Barabas."
The Jew of Malta,BARABAS,ACT I.,none,1,"Ay, fare you well."
The Jew of Malta,BARABAS,ACT I.,none,2,"See the simplicity of these base slaves,"
The Jew of Malta,BARABAS,ACT I.,none,3,"Who, for the villains have no wit themselves,"
The Jew of Malta,BARABAS,ACT I.,none,4,"Think me to be a senseless lump of clay,"
The Jew of Malta,BARABAS,ACT I.,none,5,That will with every water wash to dirt!
The Jew of Malta,BARABAS,ACT I.,none,6,"No, Barabas is born to better chance,"
The Jew of Malta,BARABAS,ACT I.,none,7,"And fram'd of finer mould than common men,"
The Jew of Malta,BARABAS,ACT I.,none,8,That measure naught but by the present time.
The Jew of Malta,BARABAS,ACT I.,none,9,"A reaching thought will search his deepest wits,"
The Jew of Malta,BARABAS,ACT I.,none,10,And cast with cunning for the time to come;
The Jew of Malta,BARABAS,ACT I.,none,11,For evils are apt to happen every day.
The Jew of Malta,BARABAS,ACT I.,none,12,But whither wends my beauteous Abigail?
The Jew of Malta,BARABAS,ACT I.,none,13,"O, what has made my lovely daughter sad?"
The Jew of Malta,BARABAS,ACT I.,none,14,"What, woman! moan not for a little loss;"
The Jew of Malta,BARABAS,ACT I.,none,15,Thy father has enough in store for thee.
The Jew of Malta,ABIGAIL,ACT I.,none,1,"Nor for myself, but aged Barabas,"
The Jew of Malta,ABIGAIL,ACT I.,none,2,"Father, for thee lamenteth Abigail:"
The Jew of Malta,ABIGAIL,ACT I.,none,3,But I will learn to leave these fruitless tears;
The Jew of Malta,ABIGAIL,ACT I.,none,4,"And, urg'd thereto with my afflictions,"
The Jew of Malta,ABIGAIL,ACT I.,none,5,"With fierce exclaims run to the senate-house,"
The Jew of Malta,ABIGAIL,ACT I.,none,6,"And in the senate reprehend them all,"
The Jew of Malta,ABIGAIL,ACT I.,none,7,"And rent their hearts with tearing of my hair,"
The Jew of Malta,ABIGAIL,ACT I.,none,8,Till they reduce  the wrongs done to my father.
The Jew of Malta,BARABAS,ACT I.,none,1,"No, Abigail; things past recovery"
The Jew of Malta,BARABAS,ACT I.,none,2,Are hardly cur'd with exclamations:
The Jew of Malta,BARABAS,ACT I.,none,3,"Be silent, daughter; sufferance breeds ease,"
The Jew of Malta,BARABAS,ACT I.,none,4,"And time may yield us an occasion,"
The Jew of Malta,BARABAS,ACT I.,none,5,Which on the sudden cannot serve the turn.
The Jew of Malta,BARABAS,ACT I.,none,6,"Besides, my girl, think me not all so fond"
The Jew of Malta,BARABAS,ACT I.,none,7,As negligently to forgo so much
The Jew of Malta,BARABAS,ACT I.,none,8,Without provision for thyself and me:
The Jew of Malta,BARABAS,ACT I.,none,9,"Ten thousand portagues,  besides great pearls,"
The Jew of Malta,BARABAS,ACT I.,none,10,"Rich costly jewels, and stones infinite,"
The Jew of Malta,BARABAS,ACT I.,none,11,"Fearing the worst of this before it fell,"
The Jew of Malta,BARABAS,ACT I.,none,12,I closely hid.
The Jew of Malta,ABIGAIL,ACT I.,none,1,"Where, father?"
The Jew of Malta,BARABAS,ACT I.,none,1,"In my house, my girl."
The Jew of Malta,ABIGAIL,ACT I.,none,1,Then shall they ne'er be seen of Barabas;
The Jew of Malta,ABIGAIL,ACT I.,none,2,For they have seiz'd upon thy house and wares.
The Jew of Malta,BARABAS,ACT I.,none,1,"But they will give me leave once more, I trow,"
The Jew of Malta,BARABAS,ACT I.,none,2,To go into my house.
The Jew of Malta,ABIGAIL,ACT I.,none,1,That may they not;
The Jew of Malta,ABIGAIL,ACT I.,none,2,"For there I left the governor placing nuns,"
The Jew of Malta,ABIGAIL,ACT I.,none,3,Displacing me; and of thy house they mean
The Jew of Malta,ABIGAIL,ACT I.,none,4,"To make a nunnery, where none but their own sect"
The Jew of Malta,ABIGAIL,ACT I.,none,5,Must enter in; men generally barr'd.
The Jew of Malta,BARABAS,ACT I.,none,1,"My gold, my gold, and all my wealth is gone!"
The Jew of Malta,BARABAS,ACT I.,none,2,"You partial heavens, have I deserv'd this plague?"
The Jew of Malta,BARABAS,ACT I.,none,3,"What, will you thus oppose me, luckless stars,"
The Jew of Malta,BARABAS,ACT I.,none,4,To make me desperate in my poverty?
The Jew of Malta,BARABAS,ACT I.,none,5,"And, knowing me impatient in distress,"
The Jew of Malta,BARABAS,ACT I.,none,6,"Think me so mad as I will hang myself,"
The Jew of Malta,BARABAS,ACT I.,none,7,"That I may vanish o'er the earth in air,"
The Jew of Malta,BARABAS,ACT I.,none,8,And leave no memory that e'er I was?
The Jew of Malta,BARABAS,ACT I.,none,9,"No, I will live; nor loathe I this my life:"
The Jew of Malta,BARABAS,ACT I.,none,10,"And, since you leave me in the ocean thus"
The Jew of Malta,BARABAS,ACT I.,none,11,"To sink or swim, and put me to my shifts,"
The Jew of Malta,BARABAS,ACT I.,none,12,"I'll rouse my senses, and awake myself."
The Jew of Malta,BARABAS,ACT I.,none,13,"Daughter, I have it:  thou perceiv'st the plight"
The Jew of Malta,BARABAS,ACT I.,none,14,Wherein these Christians have oppressed me:
The Jew of Malta,BARABAS,ACT I.,none,15,"Be rul'd by me, for in extremity"
The Jew of Malta,BARABAS,ACT I.,none,16,We ought to make bar of no policy.
The Jew of Malta,ABIGAIL,ACT I.,none,1,"Father, whate'er it be, to injure them"
The Jew of Malta,ABIGAIL,ACT I.,none,2,"That have so manifestly wronged us,"
The Jew of Malta,ABIGAIL,ACT I.,none,3,What will not Abigail attempt?
The Jew of Malta,BARABAS,ACT I.,none,1,"Why, so."
The Jew of Malta,BARABAS,ACT I.,none,2,Then thus:  thou told'st me they have turn'd my house
The Jew of Malta,BARABAS,ACT I.,none,3,"Into a nunnery, and some nuns are there?"
The Jew of Malta,ABIGAIL,ACT I.,none,1,I did.
The Jew of Malta,BARABAS,ACT I.,none,1,"Then, Abigail, there must my girl"
The Jew of Malta,BARABAS,ACT I.,none,2,Entreat the abbess to be entertain'd.
The Jew of Malta,ABIGAIL,ACT I.,none,1,How! as a nun?
The Jew of Malta,BARABAS,ACT I.,none,1,"Ay, daughter; for religion"
The Jew of Malta,BARABAS,ACT I.,none,2,Hides many mischiefs from suspicion.
The Jew of Malta,ABIGAIL,ACT I.,none,1,"Ay, but, father, they will suspect me there."
The Jew of Malta,BARABAS,ACT I.,none,1,Let 'em suspect; but be thou so precise
The Jew of Malta,BARABAS,ACT I.,none,2,As they may think it done of holiness:
The Jew of Malta,BARABAS,ACT I.,none,3,"Entreat 'em fair, and give them friendly speech,"
The Jew of Malta,BARABAS,ACT I.,none,4,"And seem to them as if thy sins were great,"
The Jew of Malta,BARABAS,ACT I.,none,5,Till thou hast gotten to be entertain'd.
The Jew of Malta,ABIGAIL,ACT I.,none,1,"Thus, father, shall I much dissemble."
The Jew of Malta,BARABAS,ACT I.,none,1,Tush!
The Jew of Malta,BARABAS,ACT I.,none,2,"As good dissemble that thou never mean'st,"
The Jew of Malta,BARABAS,ACT I.,none,3,As first mean truth and then dissemble it:
The Jew of Malta,BARABAS,ACT I.,none,4,A counterfeit profession is better
The Jew of Malta,BARABAS,ACT I.,none,5,Than unseen hypocrisy.
The Jew of Malta,ABIGAIL,ACT I.,none,1,"Well, father, say I be entertain'd,"
The Jew of Malta,ABIGAIL,ACT I.,none,2,What then shall follow?
The Jew of Malta,BARABAS,ACT I.,none,1,This shall follow then.
The Jew of Malta,BARABAS,ACT I.,none,2,"There have I hid, close underneath the plank"
The Jew of Malta,BARABAS,ACT I.,none,3,"That runs along the upper-chamber floor,"
The Jew of Malta,BARABAS,ACT I.,none,4,The gold and jewels which I kept for thee:
The Jew of Malta,BARABAS,ACT I.,none,5,"But here they come:  be cunning, Abigail."
The Jew of Malta,ABIGAIL,ACT I.,none,1,"Then, father, go with me."
The Jew of Malta,BARABAS,ACT I.,none,1,"No, Abigail, in this"
The Jew of Malta,BARABAS,ACT I.,none,2,It is not necessary I be seen;
The Jew of Malta,BARABAS,ACT I.,none,3,For I will seem offended with thee for't:
The Jew of Malta,BARABAS,ACT I.,none,4,"Be close, my girl, for this must fetch my gold."
The Jew of Malta,FRIAR JACOMO,ACT I.,none,1,"Sisters,"
The Jew of Malta,FRIAR JACOMO,ACT I.,none,2,We now are almost at the new-made nunnery.
The Jew of Malta,ABBESS,ACT I.,none,1,The better; for we love not to be seen:
The Jew of Malta,ABBESS,ACT I.,none,2,'Tis thirty winters long since some of us
The Jew of Malta,ABBESS,ACT I.,none,3,Did stray so far amongst the multitude.
The Jew of Malta,FRIAR JACOMO,ACT I.,none,1,"But, madam, this house"
The Jew of Malta,FRIAR JACOMO,ACT I.,none,2,And waters of this new-made nunnery
The Jew of Malta,FRIAR JACOMO,ACT I.,none,3,Will much delight you.
The Jew of Malta,ABBESS,ACT I.,none,1,It may be so.?”But who comes here?
The Jew of Malta,ABIGAIL,ACT I.,none,1,"Grave abbess, and you happy virgins' guide,"
The Jew of Malta,ABIGAIL,ACT I.,none,2,Pity the state of a distressed maid!
The Jew of Malta,ABBESS,ACT I.,none,1,"What art thou, daughter?"
The Jew of Malta,ABIGAIL,ACT I.,none,1,"The hopeless daughter of a hapless Jew,"
The Jew of Malta,ABIGAIL,ACT I.,none,2,"The Jew of Malta, wretched Barabas,"
The Jew of Malta,ABIGAIL,ACT I.,none,3,"Sometimes  the owner of a goodly house,"
The Jew of Malta,ABIGAIL,ACT I.,none,4,Which they have now turn'd to a nunnery.
The Jew of Malta,ABBESS,ACT I.,none,1,"Well, daughter, say, what is thy suit with us?"
The Jew of Malta,ABIGAIL,ACT I.,none,1,Fearing the afflictions which my father feels
The Jew of Malta,ABIGAIL,ACT I.,none,2,"Proceed from sin or want of faith in us,"
The Jew of Malta,ABIGAIL,ACT I.,none,3,"I'd pass away my life in penitence,"
The Jew of Malta,ABIGAIL,ACT I.,none,4,"And be a novice in your nunnery,"
The Jew of Malta,ABIGAIL,ACT I.,none,5,To make atonement for my labouring soul.
The Jew of Malta,FRIAR JACOMO,ACT I.,none,1,"No doubt, brother, but this proceedeth of"
The Jew of Malta,FRIAR JACOMO,ACT I.,none,2,the spirit.
The Jew of Malta,FRIAR BARNARDINE,ACT I.,none,1,"Ay, and of a moving spirit too, brother:  but come,"
The Jew of Malta,FRIAR BARNARDINE,ACT I.,none,2,Let us entreat she may be entertain'd.
The Jew of Malta,ABBESS,ACT I.,none,1,"Well, daughter, we admit you for a nun."
The Jew of Malta,ABIGAIL,ACT I.,none,1,First let me as a novice learn to frame
The Jew of Malta,ABIGAIL,ACT I.,none,2,"My solitary life to your strait laws,"
The Jew of Malta,ABIGAIL,ACT I.,none,3,And let me lodge where I was wont to lie:
The Jew of Malta,ABIGAIL,ACT I.,none,4,"I do not doubt, by your divine precepts"
The Jew of Malta,ABIGAIL,ACT I.,none,5,"And mine own industry, but to profit much."
The Jew of Malta,BARABAS,ACT I.,none,1,"As much, I hope, as all I hid is worth."
The Jew of Malta,ABBESS,ACT I.,none,1,"Come, daughter, follow us."
The Jew of Malta,BARABAS,ACT I.,none,1,"Why, how now, Abigail!"
The Jew of Malta,BARABAS,ACT I.,none,2,What mak'st thou 'mongst these hateful Christians?
The Jew of Malta,FRIAR JACOMO,ACT I.,none,1,"Hinder her not, thou man of little faith,"
The Jew of Malta,FRIAR JACOMO,ACT I.,none,2,For she has mortified herself.
The Jew of Malta,BARABAS,ACT I.,none,1,How! mortified!
The Jew of Malta,FRIAR JACOMO,ACT I.,none,1,And is admitted to the sisterhood.
The Jew of Malta,BARABAS,ACT I.,none,1,"Child of perdition, and thy father's shame!"
The Jew of Malta,BARABAS,ACT I.,none,2,What wilt thou do among these hateful fiends?
The Jew of Malta,BARABAS,ACT I.,none,3,I charge thee on my blessing that thou leave
The Jew of Malta,BARABAS,ACT I.,none,4,These devils and their damned heresy!
The Jew of Malta,ABIGAIL,ACT I.,none,1,"Father, forgive me"
The Jew of Malta,BARABAS,ACT I.,none,1,"Nay, back, Abigail,"
The Jew of Malta,BARABAS,ACT I.,none,2,And think upon the jewels and the gold;
The Jew of Malta,BARABAS,ACT I.,none,3,The board is marked thus that covers it.
The Jew of Malta,BARABAS,ACT I.,none,4,"Away, accursed, from thy father's sight!"
The Jew of Malta,FRIAR JACOMO,ACT I.,none,1,"Barabas, although thou art in misbelief,"
The Jew of Malta,FRIAR JACOMO,ACT I.,none,2,"And wilt not see thine own afflictions,"
The Jew of Malta,FRIAR JACOMO,ACT I.,none,3,Yet let thy daughter be no longer blind.
The Jew of Malta,BARABAS,ACT I.,none,1,"Blind friar, I reck not thy persuasions,"
