play_name,character,act,scene,sentence,text
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,"So; now she sits in pomp and majesty,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,"When these, my sons, more precious in mine eyes"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"Than all the wealthy kingdoms I subdu'd,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,"Plac'd by her side, look on their mother's face."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,10,"But yet methinks their looks are amorous,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,11,Not martial as the sons of Tamburlaine:
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,12,"Water and air, being symboliz'd in one,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,13,Argue their want of courage and of wit;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,14,"Their hair as white as milk, and soft as down,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,15,"(Which should be like the quills of porcupines,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,16,"As black as jet, and hard as iron or steel,)"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,17,Bewrays they are too dainty for the wars;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,18,"Their fingers made to quaver on a lute,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,19,"Their arms to hang about a lady's neck,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,20,"Their legs to dance and caper in the air,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,21,"Would make me think them bastards, not my sons,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,22,"But that I know they issu'd from thy womb,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,23,That never look'd on man but Tamburlaine.
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,1,"My gracious lord, they have their mother's looks,"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,2,"But, when they list, their conquering father's heart."
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,3,"This lovely boy, the youngest of the three,"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,4,"Not long ago bestrid a Scythian steed,"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,5,"Trotting the ring, and tilting at a glove,"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,6,"Which when he tainted  with his slender rod,"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,7,"He rein'd him straight, and made him so curvet"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,8,As I cried out for fear he should have faln.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Well done, my boy! thou shalt have shield and lance,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"Armour of proof, horse, helm, and curtle-axe,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,"And I will teach thee how to charge thy foe,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,And harmless run among the deadly pikes.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,"If thou wilt love the wars and follow me,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,"Thou shalt be made a king and reign with me,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,Keeping in iron cages emperors.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"If thou exceed thy elder brothers' worth,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,"And shine in complete virtue more than they,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,10,"Thou shalt be king before them, and thy seed"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,11,Shall issue crowned from their mother's womb.
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,1,"Yes, father; you shall see me, if I live,"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,2,"Have under me as many kings as you,"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,3,And march with such a multitude of men
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,4,As all the world shall  tremble at their view.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"These words assure me, boy, thou art my son."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"When I am old and cannot manage arms,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,Be thou the scourge and terror of the world.
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,1,"Why may not I, my lord, as well as he,"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,2,Be term'd the scourge and terror of  the world?
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Be all a scourge and terror to  the world,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,Or else you are not sons of Tamburlaine.
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,1,"But, while my brothers follow arms, my lord,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,2,Let me accompany my gracious mother:
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,3,"They are enough to conquer all the world,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,4,And you have won enough for me to keep.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Bastardly boy, sprung  from some coward's loins,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,And not the issue of great Tamburlaine!
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,Of all the provinces I have subdu'd
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,"Thou shalt not have a foot, unless thou bear"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,A mind courageous and invincible;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,For he shall wear the crown of Persia
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,"Whose head hath deepest scars, whose breast most wounds,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"Which, being wroth, sends lightning from his eyes,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,And in the furrows of his frowning brows
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,10,"Harbours revenge, war, death, and cruelty;"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,11,"For in a field, whose superficies"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,12,"Is cover'd with a liquid purple veil,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,13,"And sprinkled with the brains of slaughter'd men,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,14,My royal chair of state shall be advanc'd;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,15,"And he that means to place himself therein,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,16,Must armed wade up to the chin in blood.
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,1,"My lord, such speeches to our princely sons"
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,2,Dismay their minds before they come to prove
Tamburlaine the Great-Part2,ZENOCRATE,SCENE III.,none,3,The wounding troubles angry war affords.
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,1,"No, madam, these are speeches fit for us;"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,2,"For, if his chair were in a sea of blood,"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,3,"I would prepare a ship and sail to it,"
Tamburlaine the Great-Part2,CELEBINUS,SCENE III.,none,4,Ere I would lose the title of a king.
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,1,"And I would strive to swim through  pools of blood,"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,2,"Or make a bridge of murder'd carcasses,"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,3,"Whose arches should be fram'd with bones of Turks,"
Tamburlaine the Great-Part2,AMYRAS,SCENE III.,none,4,Ere I would lose the title of a king.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Well, lovely boys, ye shall be emperors both,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,Stretching your conquering arms from east to west:
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,"And, sirrah, if you mean to wear a crown,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,When we  shall meet the Turkish deputy
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,"And all his viceroys, snatch it from his head,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,And cleave his pericranion with thy sword.
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,1,"If any man will hold him, I will strike,"
Tamburlaine the Great-Part2,CALYPHAS,SCENE III.,none,2,And cleave him to the channel  with my sword.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Hold him, and cleave him too, or I'll cleave thee;"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,For we will march against them presently.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,"Theridamas, Techelles, and Casane"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,"Promis'd to meet me on Larissa-plains,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,With hosts a-piece against this Turkish crew;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,For I have sworn by sacred Mahomet
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,To make it parcel of my empery.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"The trumpets sound; Zenocrate, they come."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,"Welcome, Theridamas, king of Argier."
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,1,"My lord, the great and mighty Tamburlaine,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,2,"Arch-monarch of the world, I offer here"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,3,"My crown, myself, and all the power I have,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,4,In all affection at thy kingly feet.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Thanks, good Theridamas."
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,1,"Under my colours march ten thousand Greeks,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,2,And of Argier and Afric's frontier towns
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,3,Twice twenty thousand valiant men-at-arms;
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,4,All which have sworn to sack Natolia.
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,5,"Five hundred brigandines are under sail,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,6,"Meet for your service on the sea, my lord,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,7,"That, launching from Argier to Tripoly,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,8,"Will quickly ride before Natolia,"
Tamburlaine the Great-Part2,THERIDAMAS,SCENE III.,none,9,And batter down the castles on the shore.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Well said, Argier! receive thy crown again."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"Kings of Morocco  and of Fez, welcome."
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,1,"Magnificent and peerless Tamburlaine,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,2,"I and my neighbour king of Fez have brought,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,3,"To aid thee in this Turkish expedition,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,4,A hundred thousand expert soldiers;
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,5,]From Azamor to Tunis near the sea
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,6,"Is Barbary unpeopled for thy sake,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,7,"And all the men in armour under me,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,8,Which with my crown I gladly offer thee.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Thanks, king of Morocco:  take your crown again."
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,1,"And, mighty Tamburlaine, our earthly god,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,2,"Whose looks make this inferior world to quake,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,3,"I here present thee with the crown of Fez,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,4,"And with an host of Moors train'd to the war,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,5,"Whose coal-black faces make their foes retire,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,6,"And quake for fear, as if infernal  Jove,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,7,"Meaning to aid thee  in these  Turkish arms,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,8,"Should pierce the black circumference of hell,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,9,"With ugly Furies bearing fiery flags,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,10,And millions of his strong  tormenting spirits:
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,11,]From strong Tesella unto Biledull
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,12,All Barbary is unpeopled for thy sake.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"Thanks, king of Fez:  take here thy crown again."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,2,"Your presence, loving friends and fellow-kings,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,3,Makes me to surfeit in conceiving joy:
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,4,If all the crystal gates of Jove's high court
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,5,"Were open'd wide, and I might enter in"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,6,"To see the state and majesty of heaven,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,7,It could not more delight me than your sight.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,8,"Now will we banquet on these plains a while,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,9,"And after march to Turkey with our camp,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,10,In number more than are the drops that fall
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,11,When Boreas rents a thousand swelling clouds;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,12,And proud Orcanes of Natolia
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,13,"With all his viceroys shall be so afraid,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,14,"That, though the stones, as at Deucalion's flood,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,15,"Were turn'd to men, he should be overcome."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,16,"Such lavish will I make of Turkish blood,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,17,That Jove shall send his winged messenger
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,18,To bid me sheathe my sword and leave the field;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,19,"The sun, unable to sustain the sight,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,20,"Shall hide his head in Thetis' watery lap,"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,21,And leave his steeds to fair Bootes'  charge;
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,22,For half the world shall perish in this fight.
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,23,"But now, my friends, let me examine ye;"
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,24,How have ye spent your absent time from me?
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,1,"My lord, our men of Barbary have march'd"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,2,"Four hundred miles with armour on their backs,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,3,And lain in leaguer  fifteen months and more;
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,4,"For, since we left you at the Soldan's court,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,5,"We have subdu'd the southern Guallatia,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,6,And all the land unto the coast of Spain;
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,7,"We kept the narrow Strait of Jubalter,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,8,And made Canaria call us kings and lords:
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,9,"Yet never did they recreate themselves,"
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,10,Or cease one day from war and hot alarms;
Tamburlaine the Great-Part2,USUMCASANE,SCENE III.,none,11,"And therefore let them rest a while, my lord."
Tamburlaine the Great-Part2,TAMBURLAINE,SCENE III.,none,1,"They shall, Casane, and 'tis time, i'faith."
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,1,And I have march'd along the river Nile
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,2,"To Machda, where the mighty Christian priest,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,3,"Call'd John the Great,  sits in a milk-white robe,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,4,"Whose triple mitre I did take by force,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,5,And made him swear obedience to my crown.
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,6,"]From thence unto Cazates did I march,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,7,"Where Amazonians met me in the field,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,8,"With whom, being women, I vouchsaf'd a league,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,9,"And with my power did march to Zanzibar,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,10,"The western part of Afric, where I view'd"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,11,"The Ethiopian sea, rivers and lakes,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,12,But neither man nor child in all the land:
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,13,"Therefore I took my course to Manico,"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,14,"Where,  unresisted, I remov'd my camp;"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,15,"And, by the coast of Byather,  at last"
Tamburlaine the Great-Part2,TECHELLES,SCENE III.,none,16,"I came to Cubar, where the negroes dwell,"
